pix,0.10000000149011612,0.5599473565816879,1.0198947116732597,1.4798420667648315,1.9397894218564034,2.399736776947975,2.859684132039547,3.3196314871311188,3.7795788422226906,4.239526197314262,4.699473552405834,5.159420907497406,5.619368262588978,6.07931561768055,6.539262972772121,6.999210327863693,7.459157682955265,7.919105038046837,8.379052393138409,8.83899974822998
0.001,0.004191875457763672,-0.4594559669494629,-0.5712108612060547,-0.5683879852294922,-0.5753140449523926,-0.6277790069580078,-0.7178897857666016,-0.8182716369628906,-0.9039998054504395,-0.9649333953857422,-1.0032434463500977,-1.0256285667419434,-1.0383691787719727,-1.045896053314209,-1.0509834289550781,-1.0552992820739746,-1.0598673820495605,-1.0653719902038574,-1.072338581085205,-1.0812382698059082
0.05357894736842098,-0.27464723587036133,-0.7821474075317383,-0.9169435501098633,-0.9182629585266113,-0.9210367202758789,-0.9631876945495605,-1.034994125366211,-1.11027193069458,-1.1695466041564941,-1.2076992988586426,-1.228684902191162,-1.238659381866455,-1.24269437789917,-1.2441840171813965,-1.2452335357666016,-1.2471585273742676,-1.250847339630127,-1.2569870948791504,-1.2661876678466797,-1.2790369987487793
0.10615789473684202,-0.7600932121276855,-1.3205084800720215,-1.4908900260925293,-1.5066795349121094,-1.5111699104309082,-1.5440311431884766,-1.5962553024291992,-1.646413803100586,-1.6817450523376465,-1.701218605041504,-1.7094378471374512,-1.7115240097045898,-1.7112789154052734,-1.7111592292785645,-1.7127161026000977,-1.7169947624206543,-1.7247910499572754,-1.7367768287658691,-1.753544807434082,-1.7755942344665527
0.15873684210526307,-1.1743083000183105,-1.7905282974243164,-2.004340648651123,-2.0413403511047363,-2.050522804260254,-2.0731117725372314,-2.103837013244629,-2.129173755645752,-2.143636465072632,-2.1493654251098633,-2.1508753299713135,-2.1520192623138428,-2.1553521156311035,-2.1624441146850586,-2.1742846965789795,-2.1915512084960938,-2.214718818664551,-2.244075298309326,-2.2796759605407715,-2.321277618408203
0.2113157894736841,-1.5753068923950195,-2.254683017730713,-2.523637294769287,-2.5917282104492188,-2.6111974716186523,-2.6249871253967285,-2.6342926025390625,-2.635572910308838,-2.6306588649749756,-2.624227285385132,-2.6203842163085938,-2.621657609939575,-2.6293351650238037,-2.6439781188964844,-2.6657464504241943,-2.694514513015747,-2.7298779487609863,-2.7711172103881836,-2.817185163497925,-2.866748571395874
0.2638947368421051,-1.8494153022766113,-2.602693557739258,-2.943826198577881,-3.060286045074463,-3.1060123443603516,-3.1263628005981445,-3.13059663772583,-3.1255953311920166,-3.1199331283569336,-3.1202921867370605,-3.130035400390625,-3.149991989135742,-3.179615020751953,-3.2177202701568604,-3.262820243835449,-3.3132386207580566,-3.3671798706054688,-3.422811508178711,-3.478389263153076,-3.5323963165283203
0.3164736842105262,-2.0280895233154297,-2.8522355556488037,-3.2680790424346924,-3.4353997707366943,-3.5098330974578857,-3.5406179428100586,-3.5453078746795654,-3.540046215057373,-3.539144515991211,-3.5509493350982666,-3.577911376953125,-3.61883544921875,-3.6709144115448,-3.7309212684631348,-3.7957613468170166,-3.8627307415008545,-3.9296281337738037,-3.9948108196258545,-4.057199001312256,-4.116229057312012
0.3690526315789473,-2.233895778656006,-3.1265244483947754,-3.6191043853759766,-3.8383803367614746,-3.9428300857543945,-3.987194061279297,-3.9958555698394775,-3.9913291931152344,-3.9919776916503906,-4.007598876953125,-4.040163993835449,-4.0870866775512695,-4.144145965576172,-4.207194805145264,-4.272890090942383,-4.3388671875,-4.403658390045166,-4.466523170471191,-4.5272536277771,-4.586001396179199
0.42163157894736836,-2.5016918182373047,-3.4610795974731445,-4.031817436218262,-4.302567958831787,-4.436395168304443,-4.495076656341553,-4.507593154907227,-4.4995527267456055,-4.492048263549805,-4.497260093688965,-4.5186872482299805,-4.554451942443848,-4.600656986236572,-4.653451919555664,-4.709877014160156,-4.7679901123046875,-4.826700687408447,-4.885527610778809,-4.944389343261719,-5.0034499168396
